RulerID	Name	Personal Name	Wikipedia	Epithet	Notes
1925	C. Caelius		https://en.wikipedia.org/wiki/List_of_Roman_consuls#First_century_BC_(100%E2%80%931)		
1926	L. Passienus Rufus		https://en.wikipedia.org/wiki/Lucius_Passienus_Rufus		
1927	Galus Sulpicius		https://en.wikipedia.org/wiki/List_of_Roman_consuls#First_century_BC_(100%E2%80%931)		
3358	solitudo magistratuum				
1928	L. Cornelius Lentulus		https://en.wikipedia.org/wiki/Lucius_Cornelius_Lentulus_(consul_3_BC)		
1929	M. Valerius Messalla Messallinus		https://en.wikipedia.org/wiki/Marcus_Valerius_Messalla_Messallinus		
1930	C. Fufius Geminus		https://en.wikipedia.org/wiki/Gaius_Fufius_Geminus_(consul_2_BC)		
1931	Q. Fabricius		https://en.wikipedia.org/wiki/Quintus_Fabricius		
1932	M. Plautius Silvanus		https://en.wikipedia.org/wiki/Marcus_Plautius_Silvanus_(consul_2_BC)		
1933	L. Caninius Gallus		https://en.wikipedia.org/wiki/Lucius_Caninius_Gallus_(consul_2_BC)		
1934	Cossus Cornelius Lentulus (Gaetulicus)		https://en.wikipedia.org/wiki/Cossus_Cornelius_Lentulus_Gaetulicus		
1935	A. Plautius		https://en.wikipedia.org/wiki/Aulus_Plautius_(consul_1_BC)		
1936	L. Calpurnius Piso (Augur)		https://en.wikipedia.org/wiki/Lucius_Calpurnius_Piso_(consul_1_BC)		
1937	A. Caecina Severus		https://en.wikipedia.org/wiki/Aulus_Caecina_Severus		
1938	C. Caesar		https://en.wikipedia.org/wiki/Gaius_Caesar		
1939	L. Aemilius Paullus		https://en.wikipedia.org/wiki/Lucius_Aemilius_Paullus_(consul_1)		
1940	M. Herennius Picens		https://en.wikipedia.org/wiki/Marcus_Herennius_Picens_(consul_AD_1)		
1941	P. Vinicius		https://en.wikipedia.org/wiki/Publius_Vinicius		
1942	P. Cornelius Lentulus Scipio		https://en.wikipedia.org/wiki/Publius_Cornelius_Lentulus_Scipio_(consul_2)		
1943	P. Alfenus Varus		https://en.wikipedia.org/wiki/Publius_Alfenus_Varus_(consul_2)		
1944	T. Quinctius Crispinus Valerianus		https://en.wikipedia.org/wiki/Titus_Quinctius_Crispinus_Valerianus		
1945	L. Aelius Lamia		https://en.wikipedia.org/wiki/Lucius_Aelius_Lamia_(consul_3)		
1946	P. Silius		https://en.wikipedia.org/wiki/Publius_Silius		
1947	M. Servilius		https://en.wikipedia.org/wiki/Marcus_Servilius		
1948	L. Volusius Saturninus		https://en.wikipedia.org/wiki/Lucius_Volusius_Saturninus_(consul_3)		
1949	Sex. Aelius Catus		https://en.wikipedia.org/wiki/Sextus_Aelius_Catus		
1950	Cn. Sentius Saturninus		https://en.wikipedia.org/wiki/Gnaeus_Sentius_Saturninus_(consul_4)		
1951	C. Sentius Saturninus		https://en.wikipedia.org/wiki/Gaius_Sentius_Saturninus_(consul_4))		
1952	C. Clodius Licinus		https://en.wikipedia.org/wiki/Gaius_Clodius_Licinus		
1953	L. Valerius Messalla Volesus		https://en.wikipedia.org/wiki/Lucius_Valerius_Messalla_Volesus		
1954	C. Vibius Postumus		https://en.wikipedia.org/wiki/Gaius_Vibius_Postumus		
1955	Cn. Cornelius Cinna Magnus		https://en.wikipedia.org/wiki/Gnaeus_Cornelius_Cinna_Magnus		
1956	C. Ateius Capito		https://en.wikipedia.org/wiki/Gaius_Ateius_Capito_(jurist))		
1957	M. Aemilius Lepidus		https://en.wikipedia.org/wiki/Marcus_Aemilius_Lepidus_(consul_6))		
1958	L. Arruntius		https://en.wikipedia.org/wiki/Lucius_Arruntius_(consul_6))		
1959	L. Nonius Asprenas		https://en.wikipedia.org/wiki/Lucius_Nonius_Asprenas_(consul_6))		
1960	Q. Caecilius Metellus Creticus Silanus		https://en.wikipedia.org/wiki/Quintus_Caecilius_Metellus_Creticus_Silanus		
1961	A. Licinius Nerva Silianus		https://en.wikipedia.org/wiki/Aulus_Licinius_Nerva_Silianus		
1962	Lucilius Longus		https://en.wikipedia.org/wiki/Lucilius_Longus		
1963	M. Furius Camillus		https://en.wikipedia.org/wiki/Marcus_Furius_Camillus_(consul)		
1964	L. Apronius		https://en.wikipedia.org/wiki/Lucius_Apronius		
1965	Sex. Nonius Quinctilianus		https://en.wikipedia.org/wiki/Sextus_Nonius_Quinctilianus_(consul_8))		
1966	A. Vibius Habitus		https://en.wikipedia.org/wiki/Aulus_Vibius_Habitus		
1967	C. Poppaeus Sabinus		https://en.wikipedia.org/wiki/Gaius_Poppaeus_Sabinus		
1968	M. Papius Mutilus		https://en.wikipedia.org/wiki/Marcus_Papius_Mutilus		
1969	Q. Sulpicius Camerinus		https://en.wikipedia.org/wiki/Quintus_Sulpicius_Camerinus		
1970	Q. Poppaeus Secundus		https://en.wikipedia.org/wiki/Quintus_Poppaeus_Secundus		
1971	P. Cornelius Dolabella		https://en.wikipedia.org/wiki/Publius_Cornelius_Dolabella_(consul_10)		
1972	Ser. Cornelius Lentulus Maluginensis		https://en.wikipedia.org/wiki/Servius_Cornelius_Lentulus_Maluginensis		
1973	C. Junius Silanus		https://en.wikipedia.org/wiki/Gaius_Junius_Silanus		
1974	Q. Junius Blaesus		https://en.wikipedia.org/wiki/Junius_Blaesus		
1975	M. Aemilius Lepidus		https://en.wikipedia.org/wiki/Manius_Aemilius_Lepidus_(consul_11))		
1976	L. Cassius Longinus		https://en.wikipedia.org/wiki/Lucius_Cassius_Longinus_(consul_11))		
1977	T. Statilius Taurus		https://en.wikipedia.org/wiki/Titus_Statilius_Taurus_(consul_11))		
1978	Germanicus Julius Caesar		https://en.wikipedia.org/wiki/Germanicus		
1979	C. Fonteius Capito		https://en.wikipedia.org/wiki/Gaius_Fonteius_Capito_(consul_AD_12))		
1980	C. Visellius Varro		https://en.wikipedia.org/wiki/Gaius_Visellius_Varro		
1981	C. Silius		https://en.wikipedia.org/wiki/Gaius_Silius_(consul)		
1982	C. Caecina Largus		https://en.wikipedia.org/wiki/Gaius_Caecina_Largus		
1983	L. Munatius Plancus		https://en.wikipedia.org/wiki/Lucius_Munatius_Plancus_(consul_13))		
1984	Sex. Pompeius		https://en.wikipedia.org/wiki/Sextus_Pompeius_(consul_14))		
1985	Sex. Appuleius		https://en.wikipedia.org/wiki/Sextus_Appuleius_(consul_14))		
1986	Drusus Julius Caesar		https://en.wikipedia.org/wiki/Drusus_Julius_Caesar		
1987	C. Norbanus Flaccus		https://en.wikipedia.org/wiki/Gaius_Norbanus_Flaccus_(consul_15))		
1988	M. Junius Silanus		https://en.wikipedia.org/wiki/Marcus_Junius_Silanus_(consul_15))		
1989	Sisenna Statilius Taurus		https://en.wikipedia.org/wiki/Sisenna_Statilius_Taurus		
1990	C. Vibius Rufus		https://en.wikipedia.org/wiki/Gaius_Vibius_Rufus		
1991	L. Scribonius Libo		https://en.wikipedia.org/wiki/Lucius_Scribonius_Libo_(consul_16))		
1992	C. Pomponius Graecinus		https://en.wikipedia.org/wiki/Gaius_Pomponius_Graecinus		
1993	L. Pomponius Flaccus		https://en.wikipedia.org/wiki/Lucius_Pomponius_Flaccus		
1994	C. Vibius Marsus		https://en.wikipedia.org/wiki/Gaius_Vibius_Marsus		
1995	C. Caelius Rufus		https://en.wikipedia.org/wiki/Gaius_Caelius_Rufus		
1996	L. Voluseius Proculus		https://en.wikipedia.org/wiki/List_of_Roman_consuls#First_century_BC_(100%E2%80%931)		
688	Ti. Caesar Augustus		https://en.wikipedia.org/wiki/Tiberius		
1997	L. Seius Tubero		https://en.wikipedia.org/wiki/Lucius_Seius_Tubero		
1998	C. Rubellius Blandus		https://en.wikipedia.org/wiki/Gaius_Rubellius_Blandus		
2000	Livineius Regulus		https://en.wikipedia.org/wiki/Livineius_Regulus		
2001	M. Vipstanus Gallus		https://en.wikipedia.org/wiki/List_of_Roman_consuls#First_century_BC_(100%E2%80%931)		
2002	M. Junius Silanus Torquatus		https://en.wikipedia.org/wiki/Marcus_Junius_Silanus_Torquatus		
2003	L. Norbanus Balbus		https://en.wikipedia.org/wiki/Lucius_Norbanus_Balbus		
2004	P. Petronius		https://en.wikipedia.org/wiki/Publius_Petronius		
2005	M. Valerius Messalla Barbatus		https://en.wikipedia.org/wiki/Marcus_Valerius_Messalla_Barbatus_(consul_20))		
2006	M. Aurelius Cotta Maximus Messalinus		https://en.wikipedia.org/wiki/Marcus_Aurelius_Cotta_Maximus_Messalinus		
2007	Mam. Aemilius Scaurus		https://en.wikipedia.org/wiki/Mamercus_Aemilius_Scaurus		
2008	Cn. Tremellius		https://en.wikipedia.org/wiki/Gnaeus_Tremellius		
2009	D. Haterius Agrippa		https://en.wikipedia.org/wiki/Decimus_Haterius_Agrippa		
2010	C. Sulpicius Galba		https://en.wikipedia.org/wiki/Gaius_Sulpicius_Galba_(consul_AD_22))		
2011	C. Asinius Pollio		https://en.wikipedia.org/wiki/Gaius_Asinius_Pollio_(consul_23))		
2012	C. Antistius Vetus		https://en.wikipedia.org/wiki/Gaius_Antistius_Vetus_(consul_23))		
2013	C. Stertinius Maximus		https://en.wikipedia.org/wiki/Gaius_Stertinius_Maximus		
2014	Ser. Cornelius Cethegus		https://en.wikipedia.org/wiki/Servius_Cornelius_Cethegus		
2015	C. Calpurnius Aviola		https://en.wikipedia.org/wiki/Gaius_Calpurnius_Aviola		
2016	L. Visellius Varro		https://en.wikipedia.org/wiki/Lucius_Visellius_Varro		
2017	P. Cornelius Lentulus Scipio		https://en.wikipedia.org/wiki/Publius_Cornelius_Lentulus_Scipio		
2018	Cossus Cornelius Lentulus		https://en.wikipedia.org/wiki/Cossus_Cornelius_Lentulus_(consul_25))		
2019	C. Petronius		https://en.wikipedia.org/wiki/Gaius_Petronius_(consul_25))		
2020	M. Asinius Agrippa		https://en.wikipedia.org/wiki/Marcus_Asinius_Agrippa		
2021	Cn. Cornelius Lentulus Gaetulicus		https://en.wikipedia.org/wiki/Gnaeus_Cornelius_Lentulus_Gaetulicus_(consul_26))		
2022	Q. Junius Blaesus		https://en.wikipedia.org/wiki/Quintus_Junius_Blaesus_(consul_26))		
2023	C. Calvisius Sabinus		https://en.wikipedia.org/wiki/Gaius_Calvisius_Sabinus_(consul_26))		
2024	L. Antistius Vetus		https://en.wikipedia.org/wiki/Lucius_Antistius_Vetus_(consul_26))		
2025	L. Calpurnius Piso		https://en.wikipedia.org/wiki/Lucius_Calpurnius_Piso_(consul_27))		
2026	P. Cornelius Lentulus		https://en.wikipedia.org/wiki/Publius_Cornelius_Lentulus_(consul_27)		
2027	M. Licinius Crassus Frugi		https://en.wikipedia.org/wiki/Marcus_Licinius_Crassus_Frugi_(consul_27))		
2028	C. Sallustius Passienus Crispus		https://en.wikipedia.org/wiki/Gaius_Sallustius_Passienus_Crispus		
2029	Ap. Junius Silanus		https://en.wikipedia.org/wiki/Appius_Junius_Silanus		
2030	L. Junius Silanus		https://en.wikipedia.org/wiki/Publius_Silius_Nerva_(consul_28))		
2031	P. Silius Nerva		https://en.wikipedia.org/wiki/Gaius_Vellaeus_Tutor		
2032	C. Vellaeus Tutor		https://en.wikipedia.org/wiki/Gaius_Fufius_Geminus_(consul_29))		
2033	C. Fufius Geminus		https://en.wikipedia.org/wiki/Lucius_Rubellius_Geminus		
2034	A. Plautius		https://en.wikipedia.org/wiki/Aulus_Plautius		
2035	L. Rubellius Geminus		https://en.wikipedia.org/wiki/Lucius_Nonius_Asprenas_(consul_29))		
2036	L. Nonius Asprenas		https://en.wikipedia.org/wiki/Lucius_Cassius_Longinus_(consul_30))		
2037	L. Cassius Longinus		https://en.wikipedia.org/wiki/Lucius_Naevius_Surdinus		
2038	L. Naevius Surdinus		https://en.wikipedia.org/wiki/Marcus_Vinicius_(consul_30))		
2039	M. Vinicius		https://en.wikipedia.org/wiki/Gaius_Cassius_Longinus_(consul_30))		
2040	C. Cassius Longinus		https://en.wikipedia.org/wiki/Gaius_Cassius_Longinus_(consul_30)		
2041	Faustus Cornelius Sulla		https://en.wikipedia.org/wiki/Faustus_Cornelius_Sulla_(consul_31)		
2042	P. Memmius Regulus		https://en.wikipedia.org/wiki/Publius_Memmius_Regulus		
2043	L. Aelius Sejanus		https://en.wikipedia.org/wiki/Sejanus		
2044	Sex. Tedius Valerius Catullus		https://en.wikipedia.org/wiki/Sextus_Tedius_Valerius_Catullus		
2045	L. Fulcinius Trio		https://en.wikipedia.org/wiki/Lucius_Fulcinius_Trio		
2046	Cn. Domitius Ahenobarbus		https://en.wikipedia.org/wiki/Gnaeus_Domitius_Ahenobarbus_(father_of_Nero))		
2047	L. Arruntius Camillus Scribonianus		https://en.wikipedia.org/wiki/Lucius_Arruntius_Camillus_Scribonianus		
2048	A. Vitellius		https://en.wikipedia.org/wiki/List_of_Roman_consuls#First_century_BC_(100%E2%80%931)		
692	L. Livius Ocella Sulpicius Galba		https://en.wikipedia.org/wiki/Galba		
2050	L. Salvius Otho		https://en.wikipedia.org/wiki/Lucius_Salvius_Otho		
2051	L. Cornelius Sulla Felix		https://en.wikipedia.org/wiki/Lucius_Cornelius_Sulla_Felix_(consul_33))		
2052	C. Octavius Laenas		https://en.wikipedia.org/wiki/Gaius_Octavius_Laenas		
2053	Paullus Fabius Persicus		https://en.wikipedia.org/wiki/Paullus_Fabius_Persicus		
2054	Q. Marcius Barea Soranus		https://en.wikipedia.org/wiki/Quintus_Marcius_Barea_Soranus_(consul_34))		
2055	L. Vitellius		https://en.wikipedia.org/wiki/Lucius_Vitellius_(consul_34))		
2056	T. Rustius Nummius Gallus		https://en.wikipedia.org/wiki/Titus_Rustius_Nummius_Gallus		
2057	C. Cestius Gallus		https://en.wikipedia.org/wiki/Gaius_Cestius_Gallus_(consul_35))		
2058	D. Valerius Asiaticus		https://en.wikipedia.org/wiki/Decimus_Valerius_Asiaticus_(consul_35))		
2059	M. Servilius Nonianus		https://en.wikipedia.org/wiki/Marcus_Servilius_Nonianus		
2060	A. Gabinius Secundus		https://en.wikipedia.org/wiki/Aulus_Gabinius_Secundus_(consul_35))		
2061	Sex. Papinius Allenius		https://en.wikipedia.org/wiki/Sextus_Papinius_Allenius		
2062	C. Vettius Rufus		https://en.wikipedia.org/wiki/List_of_Roman_consuls#First_century_BC_(100%E2%80%931)		
2063	Q. Plautius		https://en.wikipedia.org/wiki/Quintus_Plautius		
2064	M. Porcius Cato		https://en.wikipedia.org/wiki/Marcus_Porcius_Cato_(consul_36))		
2065	Cn. Acerronius Proculus		https://en.wikipedia.org/wiki/Gnaeus_Acerronius_Proculus		
2066	C. Caesar Augustus Germanicus		https://en.wikipedia.org/wiki/Caligula		
2067	A. Caecina Paetus		https://en.wikipedia.org/wiki/Aulus_Caecina_Paetus		
2068	C. Petronius Pontius Nigrinus		https://en.wikipedia.org/wiki/Gaius_Petronius_Pontius_Nigrinus		
2069	Ti. Claudius Nero Germanicus		https://en.wikipedia.org/wiki/Claudius		
2070	C. Caninius Rebilus		https://en.wikipedia.org/wiki/Gaius_Caninius_Rebilus_(consul_37)		
2071	M. Aquila Julianus		https://en.wikipedia.org/wiki/Marcus_Aquila_Julianus		
2072	Ser. Asinius Celer		https://en.wikipedia.org/wiki/Servius_Asinius_Celer		
2073	P. Nonius Asprenas Calpurnius Serranus		https://en.wikipedia.org/wiki/Asprenas_Calpurnius_Serranus		
2074	Sex. Nonius Quinctilianus		https://en.wikipedia.org/wiki/Sextus_Nonius_Quinctilianus_(consul_38)		
2075	Q. Sanquinius Maximus		https://en.wikipedia.org/wiki/Quintus_Sanquinius_Maximus		
2076	Cn. Domitius Corbulo		https://en.wikipedia.org/wiki/Gnaeus_Domitius_Corbulo		
2077	Cn. Domitius Afer		https://en.wikipedia.org/wiki/Gnaeus_Domitius_Afer		
2078	L. Apronius Caesianus		https://en.wikipedia.org/wiki/Lucius_Apronius_Caesianus		
2079	A. Didius Gallus		https://en.wikipedia.org/wiki/Aulus_Didius_Gallus		
2080	C. Laecanius Bassus		https://en.wikipedia.org/wiki/Gaius_Laecanius_Bassus_(consul_40)		
2081	without colleague				
2082	Q. Terentius Culleo		https://en.wikipedia.org/wiki/Quintus_Terentius_Culleo		
689	C. Caesar Augustus Germanicus		https://en.wikipedia.org/wiki/Caligula		
2083	Q. Pomponius Secundus		https://en.wikipedia.org/wiki/Quintus_Pomponius_Secundus		
2085	Q. Futius Lusius Saturninus		https://en.wikipedia.org/wiki/Quintus_Futius_Lusius_Saturninus		
2086	Q. Ostorius Scapula		https://en.wikipedia.org/wiki/List_of_Roman_consuls#First_century_BC_(100%E2%80%931)		
2087	Cn. Sentius Saturninus		https://en.wikipedia.org/wiki/Gnaeus_Sentius_Saturninus_(consul_41)		
2088	M. Seius Varanus		https://en.wikipedia.org/wiki/Marcus_Seius_Varanus		
2089	P. Suillius Rufus		https://en.wikipedia.org/wiki/Publius_Suillius_Rufus		
690	Ti. Claudius Caesar Augustus Germanicus		https://en.wikipedia.org/wiki/Claudius		
2090	C. Cestius Gallus		https://en.wikipedia.org/wiki/Gaius_Cestius_Gallus_(governor_of_Syria)		
2091	Cornelius Lupus		https://en.wikipedia.org/wiki/Cornelius_Lupus		
2092	C. Caecina Largus		https://en.wikipedia.org/wiki/Gaius_Caecina_Largus_(consul_42)		
2093	Sex. Palpellius Hister		https://en.wikipedia.org/wiki/Sextus_Palpellius_Hister		
2094	A. Gabinius Secundus		https://en.wikipedia.org/wiki/Aulus_Gabinius_Secundus_(consul_43)		
2095	Q. Curtius Rufus		https://en.wikipedia.org/wiki/Curtius_Rufus		
2096	L. Pedanius Secundus		https://en.wikipedia.org/wiki/Lucius_Pedanius_Secundus		
2097	Sp. Oppius		https://en.wikipedia.org/wiki/Spurius_Oppius		
2098	P. Calvisius Sabinus Pomponius Secundus		https://en.wikipedia.org/wiki/Publius_Pomponius_Secundus		
2099	(?) T. Axius		https://en.wikipedia.org/wiki/List_of_Roman_consuls#First_century_BC_(100%E2%80%931)		
2100	T. Statilius Taurus		https://en.wikipedia.org/wiki/Titus_Statilius_Taurus_(consul_44)		
2101	(?) T. Mussidius Pollianus		https://en.wikipedia.org/wiki/List_of_Roman_consuls#First_century_BC_(100%E2%80%931)		
2102	Ti. Plautius Silvanus Aelianus		https://en.wikipedia.org/wiki/Tiberius_Plautius_Silvanus_Aelianus		
2103	M. Pompeius Silvanus Staberius Flavianus		https://en.wikipedia.org/wiki/Marcus_Pompeius_Silvanus_Staberius_Flavianus		
2104	(?) P. Fabius Firmanus		https://en.wikipedia.org/wiki/List_of_Roman_consuls#First_century_BC_(100%E2%80%931)		
2105	T. Statilius Taurus Corvinus		https://en.wikipedia.org/wiki/Titus_Statilius_Taurus_(consul_44)		
2106	A. Antonius Rufus		https://en.wikipedia.org/wiki/Aulus_Antonius_Rufus		
2107	(?) L. Tampius Flavianus		https://en.wikipedia.org/wiki/List_of_Roman_consuls#First_century_BC_(100%E2%80%931)		
2108	Camerinus Antistius Vetus		https://en.wikipedia.org/wiki/Camerinus_Antistius_Vetus		
2109	Q. Sulpicius Camerinus		https://en.wikipedia.org/wiki/Quintus_Sulpicius_Camerinus_Peticus		
2110	D. Laelius Balbus		https://en.wikipedia.org/wiki/Decimus_Laelius_Balbus_(consul_46)		
2111	C. Terentius Tullius Geminus		https://en.wikipedia.org/wiki/Gaius_Terentius_Tullius_Geminus		
2112	M. Junius Silanus				
2113	C. Calpetanus Rantius Sedatus		https://en.wikipedia.org/wiki/Gaius_Calpetanus_Rantius_Sedatus		
2114	Cn. Hosidius Geta		https://en.wikipedia.org/wiki/Gnaeus_Hosidius_Geta		
2115	L. Vagellius				
2116	C. Volasenna Severus				
2117	M. Hordeonius Flaccus		https://en.wikipedia.org/wiki/Marcus_Hordeonius_Flaccus		
2118	T. Flavius Sabinus		https://en.wikipedia.org/wiki/Titus_Flavius_Sabinus_(consul_47)		
2119	A. Vitellius		https://en.wikipedia.org/wiki/Vitellius		
2120	L. Vitellius		https://en.wikipedia.org/wiki/Lucius_Vitellius_(consul_48)		
2121	L. Vipstanus Poplicola		https://en.wikipedia.org/wiki/Lucius_Vipstanus_Poplicola		
2122	Messalla Vipstanus Gallus		https://en.wikipedia.org/wiki/Gaius_Vipstanus_Messalla_Gallus		
2123	Q. Veranius		https://en.wikipedia.org/wiki/Quintus_Veranius		
2124	L. Mammius Pollio				
2125	C. Pompeius Longinus Gallus				
2126	Q. Allius Maximus				
2127	Q. Futius				
2128	M. Suillius Nerullinus		https://en.wikipedia.org/wiki/Marcus_Suillius_Nerullinus		
2129	P. Calvisius				
695	T. Flavius Vespasianus		https://en.wikipedia.org/wiki/Vespasian		
2130	L. Calventius Vetus Carminius		https://en.wikipedia.org/wiki/Lucius_Calventius_Vetus_Carminius		
2132	Ser. Cornelius Scipio Salvidienus Orfitus		https://en.wikipedia.org/wiki/Servius_Cornelius_Scipio_Salvidienus_Orfitus_(consul_178)		
2133	Faustus Cornelius Sulla Felix		https://en.wikipedia.org/wiki/Faustus_Cornelius_Sulla_Felix		
2134	Q. Marcius Barea Soranus		https://en.wikipedia.org/wiki/Quintus_Marcius_Barea_Soranus		
2135	L. Salvidienus Rufus Salvianus				
2136	L. Salvius Otho Titianus		https://en.wikipedia.org/wiki/Lucius_Salvius_Otho_Titianus		
2137	D. Junius Silanus Torquatus		https://en.wikipedia.org/wiki/Decimus_Junius_Silanus_Torquatus		
2138	Q. Caecina Primus		https://en.wikipedia.org/wiki/Quintus_Caecina_Primus		
2139	P. Calvisius Ruso				
2140	Q. Haterius Antoninus		https://en.wikipedia.org/wiki/Quintus_Haterius_Antoninus		
2141	P. Trebonius				
2142	M. Acilius Aviola		https://en.wikipedia.org/wiki/Manius_Acilius_Aviola_(consul_AD_54)		
2143	M. Junius Silanus				
2144	Vellaeus Tutor				
2145	M. Asinius Marcellus		https://en.wikipedia.org/wiki/Marcus_Asinius_Marcellus_(consul_54)		
2146	A. Pompeius Paulinus				
2147	Nero Claudius Caesar Augustus Germanicus		https://en.wikipedia.org/wiki/Nero		
2148	N. Cestius		https://en.wikipedia.org/wiki/Numerius_Cestius		
2149	P. Cornelius Dolabella		https://en.wikipedia.org/wiki/Publius_Cornelius_Dolabella_(consul_55)		
2150	M. Trebellius Maximus		https://en.wikipedia.org/wiki/Marcus_Trebellius_Maximus		
2151	T. (or P.?) Palfurius				
2152	Cn. Cornelius Lentulus Gaetulicus		https://en.wikipedia.org/wiki/Gnaeus_Cornelius_Lentulus_Gaetulicus_(consul_55)		
2153	L. Antistius Vetus		https://en.wikipedia.org/wiki/Lucius_Antistius_Vetus_(consul_55)		
2154	L. Annaeus Seneca		https://en.wikipedia.org/wiki/Seneca_the_Younger		
2155	T. Curtilius Mancia		https://en.wikipedia.org/wiki/Titus_Curtilius_Mancia		
2156	Q. Volusius Saturninus		https://en.wikipedia.org/wiki/Quintus_Volusius_Saturninus		
2157	L. Junius Gallio Annaeanus		https://en.wikipedia.org/wiki/Lucius_Junius_Gallio_Annaeanus		
2158	P. Sulpicius Scribonius Rufus		https://en.wikipedia.org/wiki/Publius_Sulpicius_Scribonius_Rufus		
2159	L. Duvius Avitus		https://en.wikipedia.org/wiki/Lucius_Duvius_Avitus		
2160	P. Cornelius Scipio		https://en.wikipedia.org/wiki/Publius_Cornelius_Scipio_(consul_56)		
2161	T. Cutius Ciltus				
2162	P. Sulpicius Scribonius Proculus		https://en.wikipedia.org/wiki/Publius_Sulpicius_Scribonius_Proculus		
2163	P. Clodius Thrasea Paetus		https://en.wikipedia.org/wiki/Publius_Clodius_Thrasea_Paetus		
2164	L. Calpurnius Piso				
2165	L. Caesius Martialis		https://en.wikipedia.org/wiki/Lucius_Caesius_Martialis		
2166	C. Fonteius Agrippa		https://en.wikipedia.org/wiki/Gaius_Fonteius_Agrippa		
2167	A. Paconius Sabinus				
2168	M. Valerius Messalla Corvinus		https://en.wikipedia.org/wiki/Marcus_Valerius_Messalla_Corvinus_(consul_58)		
2169	A. Petronius Lurco		https://en.wikipedia.org/wiki/Aulus_Petronius_Lurco		
2170	C. Vipstanus Apronianus		https://en.wikipedia.org/wiki/Gaius_Vipstanus_Apronianus		
2171	T. Sextius Africanus		https://en.wikipedia.org/wiki/Titus_Sextius_Africanus		
2172	C. Fonteius Capito		https://en.wikipedia.org/wiki/Gaius_Fonteius_Capito_(consul_59)		
2173	M. Ostorius Scapula		https://en.wikipedia.org/wiki/Marcus_Ostorius_Scapula_(consul_59)		
